qalam_index,candidate,votes,election_year
223,edgard_traboulsi,0,2022
223,nasib_aljawhari,0,2022
223,malouf_ramzi,0,2022
223,mohamed_khawaja,0,2022
223,amin_sherri,6,2022
223,almutasim_adham,0,2022
223,abd_mutarji,0,2022
223,maha_shati,0,2022
223,fuad_haddad,0,2022
223,michel_fallah,1,2022
223,faisal_alsayegh,1,2022
223,ahmad_ayash,0,2022
223,abdelrahman_almubasher,0,2022
223,lina_altannir,2,2022
223,zeina_almasri,0,2022
223,majed_dimashkieh,0,2022
223,bashir_itani,0,2022
223,khaled_qabbani,1,2022
223,wissam_fakhr,0,2022
223,nabil_itani,0,2022
223,huda_assi,0,2022
223,marwan_salam,0,2022
223,haidar_bazzi,0,2022
223,harutioun_kozian,0,2022
223,khalil_broumana,1,2022
223,yusra_altannir,0,2022
223,mahmoud_aljamal,0,2022
223,emad_alhout,1,2022
223,nabil_badr,0,2022
223,omar_aldabghi,1,2022
223,zeina_majdalani,3,2022
223,zeina_munther,0,2022
223,lina_hamdan,1,2022
223,ulfat_alsabi,0,2022
223,nabil_naja,0,2022
223,mazen_shbarro,0,2022
223,abdellatif_itani,0,2022
223,karim_shabaqlo,0,2022
223,hasan_kashli,0,2022
223,fuad_makhzoumi,0,2022
224,maha_alrassi,0,2022
224,nahida_khalil,1,2022
224,rima_abuchakra,0,2022
224,paola_rebeiz,0,2022
224,sara_yasin,0,2022
224,faisal_altamrawi,0,2022
224,yasin_fawaz,0,2022
224,ayman_ali,0,2022
224,naim_alayash,0,2022
224,samer_ghazi,0,2022
224,ali_fasai,0,2022
224,maya_shatila,0,2022
224,wiam_dallal,0,2022
224,hadi_alhusni,0,2022
224,alexei_alhaddad,3,2022
224,shiran_ali,0,2022
224,nasir_mohamed,0,2022
224,omar_sabra,0,2022
224,adel_aldeek,0,2022
224,adel_alhalabi,0,2022
224,muwaffak_alwatar,0,2022
224,mohamed_itani,0,2022
224,mahmoud_merhi,0,2022
224,dalal_alrahbani,0,2022
224,mohamed_shihab,0,2022
224,najib_saba,0,2022
224,ahmed_khalid,0,2022
224,melhem_khalaf,11,2022
224,nuhad_yazbek,3,2022
224,hani_alhamdiye,1,2022
224,mahmoud_fakih,2,2022
224,ali_abbas,2,2022
224,rushdi_qabbani,1,2022
224,waddah_alsadek,2,2022
224,samah_halwani,0,2022
224,fatima_meshref,1,2022
224,ibrahim_mnaimneh,11,2022
224,iman_tabbara,0,2022
224,marie_aljalakh,0,2022
224,iyad_albanna,0,2022
224,jihad_hamoud,0,2022
224,mohamed_alarab,0,2022
224,walid_itani,0,2022
224,khalid_hanqeer,0,2022
224,mohamed_ardaroumli,0,2022
224,ahmad_dabbagh,0,2022
224,adnan_traboulsi,0,2022
224,edgard_traboulsi,0,2022
224,nasib_aljawhari,0,2022
224,malouf_ramzi,0,2022
224,mohamed_khawaja,1,2022
224,amin_sherri,0,2022
224,almutasim_adham,0,2022
224,abd_mutarji,0,2022
224,maha_shati,0,2022
224,fuad_haddad,2,2022
224,michel_fallah,2,2022
224,faisal_alsayegh,0,2022
224,ahmad_ayash,0,2022
224,abdelrahman_almubasher,1,2022
224,lina_altannir,0,2022
224,zeina_almasri,0,2022
224,majed_dimashkieh,1,2022
224,bashir_itani,1,2022
224,khaled_qabbani,2,2022
224,wissam_fakhr,0,2022
224,nabil_itani,0,2022
224,huda_assi,0,2022
224,marwan_salam,0,2022
224,haidar_bazzi,0,2022
224,harutioun_kozian,0,2022
224,khalil_broumana,0,2022
224,yusra_altannir,3,2022
224,mahmoud_aljamal,0,2022
224,emad_alhout,0,2022
224,nabil_badr,1,2022
224,omar_aldabghi,0,2022
224,zeina_majdalani,1,2022
224,zeina_munther,0,2022
224,lina_hamdan,0,2022
224,ulfat_alsabi,0,2022
224,nabil_naja,1,2022
224,mazen_shbarro,0,2022
224,abdellatif_itani,2,2022
224,karim_shabaqlo,1,2022
224,hasan_kashli,0,2022
224,fuad_makhzoumi,0,2022
225,maha_alrassi,0,2022
225,nahida_khalil,0,2022
225,rima_abuchakra,0,2022
225,paola_rebeiz,0,2022
225,sara_yasin,0,2022
225,faisal_altamrawi,0,2022
225,yasin_fawaz,0,2022
225,ayman_ali,0,2022
225,naim_alayash,0,2022
225,samer_ghazi,0,2022
225,ali_fasai,0,2022
225,maya_shatila,0,2022
225,wiam_dallal,0,2022
225,hadi_alhusni,0,2022
225,alexei_alhaddad,0,2022
225,shiran_ali,0,2022
225,nasir_mohamed,0,2022
225,omar_sabra,0,2022
225,adel_aldeek,0,2022
225,adel_alhalabi,0,2022
225,muwaffak_alwatar,0,2022
225,mohamed_itani,0,2022
225,mahmoud_merhi,0,2022
225,dalal_alrahbani,0,2022
225,mohamed_shihab,0,2022
225,najib_saba,0,2022
225,ahmed_khalid,0,2022
225,melhem_khalaf,5,2022
225,nuhad_yazbek,1,2022
225,hani_alhamdiye,0,2022
225,mahmoud_fakih,0,2022
225,ali_abbas,0,2022
225,rushdi_qabbani,1,2022
225,waddah_alsadek,0,2022
225,samah_halwani,0,2022
225,fatima_meshref,1,2022
225,ibrahim_mnaimneh,10,2022
225,iman_tabbara,0,2022
225,marie_aljalakh,0,2022
225,iyad_albanna,0,2022
225,jihad_hamoud,0,2022
225,mohamed_alarab,0,2022
225,walid_itani,0,2022
225,khalid_hanqeer,0,2022
225,mohamed_ardaroumli,0,2022
225,ahmad_dabbagh,0,2022
225,adnan_traboulsi,30,2022
225,edgard_traboulsi,4,2022
225,nasib_aljawhari,0,2022
225,malouf_ramzi,2,2022
225,mohamed_khawaja,3,2022
225,amin_sherri,25,2022
225,almutasim_adham,0,2022
225,abd_mutarji,0,2022
225,maha_shati,0,2022
225,fuad_haddad,0,2022
225,michel_fallah,15,2022
225,faisal_alsayegh,0,2022
225,ahmad_ayash,0,2022
225,abdelrahman_almubasher,0,2022
225,lina_altannir,0,2022
225,zeina_almasri,0,2022
225,majed_dimashkieh,0,2022
225,bashir_itani,0,2022
225,khaled_qabbani,0,2022
225,wissam_fakhr,0,2022
225,nabil_itani,0,2022
225,huda_assi,0,2022
225,marwan_salam,0,2022
225,haidar_bazzi,0,2022
225,harutioun_kozian,0,2022
225,khalil_broumana,0,2022
225,yusra_altannir,0,2022
225,mahmoud_aljamal,0,2022
225,emad_alhout,0,2022
225,nabil_badr,1,2022
225,omar_aldabghi,0,2022
225,zeina_majdalani,0,2022
225,zeina_munther,0,2022
225,lina_hamdan,0,2022
225,ulfat_alsabi,0,2022
225,nabil_naja,0,2022
225,mazen_shbarro,0,2022
225,abdellatif_itani,0,2022
225,karim_shabaqlo,0,2022
225,hasan_kashli,1,2022
225,fuad_makhzoumi,0,2022
226,maha_alrassi,0,2022
226,nahida_khalil,0,2022
226,rima_abuchakra,0,2022
226,paola_rebeiz,2,2022
226,sara_yasin,0,2022
226,faisal_altamrawi,0,2022
226,yasin_fawaz,0,2022
226,ayman_ali,0,2022
226,naim_alayash,0,2022
226,samer_ghazi,0,2022
226,ali_fasai,0,2022
226,maya_shatila,0,2022
226,wiam_dallal,0,2022
226,hadi_alhusni,0,2022
226,alexei_alhaddad,3,2022
226,shiran_ali,0,2022
226,nasir_mohamed,0,2022
226,omar_sabra,7,2022
226,adel_aldeek,0,2022
226,adel_alhalabi,0,2022
226,muwaffak_alwatar,0,2022
226,mohamed_itani,0,2022
226,mahmoud_merhi,0,2022
226,dalal_alrahbani,0,2022
226,mohamed_shihab,0,2022
226,najib_saba,0,2022
226,ahmed_khalid,0,2022
226,melhem_khalaf,14,2022
226,nuhad_yazbek,2,2022
226,hani_alhamdiye,0,2022
226,mahmoud_fakih,1,2022
226,ali_abbas,0,2022
226,rushdi_qabbani,0,2022
226,waddah_alsadek,0,2022
226,samah_halwani,2,2022
226,fatima_meshref,0,2022
226,ibrahim_mnaimneh,11,2022
226,iman_tabbara,3,2022
226,marie_aljalakh,0,2022
226,iyad_albanna,0,2022
226,jihad_hamoud,0,2022
226,mohamed_alarab,0,2022
226,walid_itani,0,2022
226,khalid_hanqeer,0,2022
226,mohamed_ardaroumli,0,2022
226,ahmad_dabbagh,0,2022
226,adnan_traboulsi,1,2022
226,edgard_traboulsi,4,2022
226,nasib_aljawhari,0,2022
226,malouf_ramzi,1,2022
226,mohamed_khawaja,4,2022
226,amin_sherri,9,2022
226,almutasim_adham,0,2022
226,abd_mutarji,0,2022
226,maha_shati,0,2022
226,fuad_haddad,0,2022
226,michel_fallah,4,2022
226,faisal_alsayegh,1,2022
226,ahmad_ayash,0,2022
226,abdelrahman_almubasher,0,2022
226,lina_altannir,0,2022
226,zeina_almasri,0,2022
226,majed_dimashkieh,0,2022
226,bashir_itani,0,2022
226,khaled_qabbani,1,2022
226,wissam_fakhr,0,2022
226,nabil_itani,0,2022
226,huda_assi,0,2022
226,marwan_salam,0,2022
226,haidar_bazzi,0,2022
226,harutioun_kozian,0,2022
226,khalil_broumana,0,2022
226,yusra_altannir,0,2022
226,mahmoud_aljamal,1,2022
226,emad_alhout,0,2022
226,nabil_badr,2,2022
226,omar_aldabghi,1,2022
226,zeina_majdalani,1,2022
226,zeina_munther,1,2022
226,lina_hamdan,2,2022
226,ulfat_alsabi,0,2022
226,nabil_naja,1,2022
226,mazen_shbarro,0,2022
226,abdellatif_itani,0,2022
226,karim_shabaqlo,2,2022
226,hasan_kashli,0,2022
226,fuad_makhzoumi,5,2022
227,maha_alrassi,0,2022
227,nahida_khalil,0,2022
227,rima_abuchakra,0,2022
227,paola_rebeiz,0,2022
227,sara_yasin,0,2022
227,faisal_altamrawi,0,2022
227,yasin_fawaz,1,2022
227,ayman_ali,0,2022
227,naim_alayash,0,2022
227,samer_ghazi,0,2022
227,ali_fasai,0,2022
227,maya_shatila,0,2022
227,wiam_dallal,0,2022
227,hadi_alhusni,0,2022
227,alexei_alhaddad,1,2022
227,shiran_ali,0,2022
227,nasir_mohamed,0,2022
227,omar_sabra,0,2022
227,adel_aldeek,0,2022
227,adel_alhalabi,0,2022
227,muwaffak_alwatar,0,2022
227,mohamed_itani,1,2022
227,mahmoud_merhi,0,2022
227,dalal_alrahbani,0,2022
227,mohamed_shihab,0,2022
227,najib_saba,0,2022
227,ahmed_khalid,0,2022
227,melhem_khalaf,6,2022
227,nuhad_yazbek,2,2022
227,hani_alhamdiye,0,2022
227,mahmoud_fakih,0,2022
227,ali_abbas,2,2022
227,rushdi_qabbani,1,2022
227,waddah_alsadek,10,2022
227,samah_halwani,0,2022
227,fatima_meshref,0,2022
227,ibrahim_mnaimneh,17,2022
227,iman_tabbara,3,2022
227,marie_aljalakh,0,2022
227,iyad_albanna,0,2022
227,jihad_hamoud,0,2022
227,mohamed_alarab,0,2022
227,walid_itani,0,2022
227,khalid_hanqeer,0,2022
227,mohamed_ardaroumli,0,2022
227,ahmad_dabbagh,40,2022
227,adnan_traboulsi,2,2022
227,edgard_traboulsi,1,2022
227,nasib_aljawhari,0,2022
227,malouf_ramzi,0,2022
227,mohamed_khawaja,2,2022
227,amin_sherri,15,2022
227,almutasim_adham,0,2022
227,abd_mutarji,0,2022
227,maha_shati,0,2022
227,fuad_haddad,1,2022
227,michel_fallah,4,2022
227,faisal_alsayegh,2,2022
227,ahmad_ayash,0,2022
227,abdelrahman_almubasher,3,2022
227,lina_altannir,2,2022
227,zeina_almasri,3,2022
227,majed_dimashkieh,1,2022
227,bashir_itani,1,2022
227,khaled_qabbani,9,2022
227,wissam_fakhr,0,2022
227,nabil_itani,1,2022
227,huda_assi,2,2022
227,marwan_salam,1,2022
227,haidar_bazzi,1,2022
227,harutioun_kozian,0,2022
227,khalil_broumana,0,2022
227,yusra_altannir,0,2022
227,mahmoud_aljamal,6,2022
227,emad_alhout,16,2022
227,nabil_badr,15,2022
227,omar_aldabghi,3,2022
227,zeina_majdalani,0,2022
227,zeina_munther,0,2022
227,lina_hamdan,0,2022
227,ulfat_alsabi,1,2022
227,nabil_naja,0,2022
227,mazen_shbarro,0,2022
227,abdellatif_itani,4,2022
227,karim_shabaqlo,0,2022
227,hasan_kashli,1,2022
227,fuad_makhzoumi,27,2022
228,maha_alrassi,0,2022
228,nahida_khalil,0,2022
228,rima_abuchakra,0,2022
228,paola_rebeiz,0,2022
228,sara_yasin,0,2022
228,faisal_altamrawi,1,2022
228,yasin_fawaz,0,2022
228,ayman_ali,0,2022
228,naim_alayash,0,2022
228,samer_ghazi,0,2022
228,ali_fasai,0,2022
228,maya_shatila,0,2022
228,wiam_dallal,0,2022
228,hadi_alhusni,0,2022
228,alexei_alhaddad,0,2022
228,shiran_ali,0,2022
228,nasir_mohamed,1,2022
228,omar_sabra,2,2022
228,adel_aldeek,1,2022
228,adel_alhalabi,0,2022
228,muwaffak_alwatar,0,2022
228,mohamed_itani,2,2022
228,mahmoud_merhi,0,2022
228,dalal_alrahbani,0,2022
228,mohamed_shihab,1,2022
228,najib_saba,0,2022
228,ahmed_khalid,0,2022
228,melhem_khalaf,18,2022
228,nuhad_yazbek,9,2022
228,hani_alhamdiye,0,2022
228,mahmoud_fakih,0,2022
228,ali_abbas,1,2022
228,rushdi_qabbani,1,2022
228,waddah_alsadek,8,2022
228,samah_halwani,0,2022
228,fatima_meshref,0,2022
228,ibrahim_mnaimneh,31,2022
228,iman_tabbara,3,2022
228,marie_aljalakh,0,2022
228,iyad_albanna,0,2022
228,jihad_hamoud,0,2022
228,mohamed_alarab,0,2022
228,walid_itani,0,2022
228,khalid_hanqeer,0,2022
228,mohamed_ardaroumli,0,2022
228,ahmad_dabbagh,27,2022
228,adnan_traboulsi,3,2022
228,edgard_traboulsi,0,2022
228,nasib_aljawhari,0,2022
228,malouf_ramzi,0,2022
228,mohamed_khawaja,2,2022
228,amin_sherri,5,2022
228,almutasim_adham,0,2022
228,abd_mutarji,0,2022
228,maha_shati,0,2022
228,fuad_haddad,1,2022
228,michel_fallah,1,2022
228,faisal_alsayegh,3,2022
228,ahmad_ayash,1,2022
228,abdelrahman_almubasher,8,2022
228,lina_altannir,5,2022
228,zeina_almasri,3,2022
228,majed_dimashkieh,3,2022
228,bashir_itani,4,2022
228,khaled_qabbani,14,2022
228,wissam_fakhr,0,2022
228,nabil_itani,0,2022
228,huda_assi,0,2022
228,marwan_salam,1,2022
228,haidar_bazzi,0,2022
228,harutioun_kozian,1,2022
228,khalil_broumana,0,2022
228,yusra_altannir,1,2022
228,mahmoud_aljamal,14,2022
228,emad_alhout,16,2022
228,nabil_badr,24,2022
228,omar_aldabghi,2,2022
228,zeina_majdalani,0,2022
228,zeina_munther,0,2022
228,lina_hamdan,1,2022
228,ulfat_alsabi,0,2022
228,nabil_naja,1,2022
228,mazen_shbarro,3,2022
228,abdellatif_itani,1,2022
228,karim_shabaqlo,1,2022
228,hasan_kashli,7,2022
228,fuad_makhzoumi,30,2022
229,maha_alrassi,0,2022
229,nahida_khalil,0,2022
229,rima_abuchakra,0,2022
229,paola_rebeiz,0,2022
229,sara_yasin,0,2022
229,faisal_altamrawi,0,2022
229,yasin_fawaz,0,2022
229,ayman_ali,0,2022
229,naim_alayash,0,2022
229,samer_ghazi,0,2022
229,ali_fasai,0,2022
229,maya_shatila,0,2022
229,wiam_dallal,0,2022
229,hadi_alhusni,0,2022
229,alexei_alhaddad,1,2022
229,shiran_ali,0,2022
229,nasir_mohamed,0,2022
229,omar_sabra,0,2022
229,adel_aldeek,2,2022
229,adel_alhalabi,0,2022
229,muwaffak_alwatar,0,2022
229,mohamed_itani,2,2022
229,mahmoud_merhi,0,2022
229,dalal_alrahbani,0,2022
229,mohamed_shihab,1,2022
229,najib_saba,0,2022
229,ahmed_khalid,0,2022
229,melhem_khalaf,13,2022
229,nuhad_yazbek,8,2022
229,hani_alhamdiye,0,2022
229,mahmoud_fakih,0,2022
229,ali_abbas,1,2022
229,rushdi_qabbani,2,2022
229,waddah_alsadek,3,2022
229,samah_halwani,0,2022
229,fatima_meshref,0,2022
229,ibrahim_mnaimneh,27,2022
229,iman_tabbara,8,2022
229,marie_aljalakh,0,2022
229,iyad_albanna,0,2022
229,jihad_hamoud,0,2022
229,mohamed_alarab,1,2022
229,walid_itani,0,2022
229,khalid_hanqeer,0,2022
229,mohamed_ardaroumli,1,2022
229,ahmad_dabbagh,41,2022
229,adnan_traboulsi,1,2022
229,edgard_traboulsi,3,2022
229,nasib_aljawhari,0,2022
229,malouf_ramzi,0,2022
229,mohamed_khawaja,1,2022
229,amin_sherri,8,2022
229,almutasim_adham,0,2022
229,abd_mutarji,0,2022
229,maha_shati,0,2022
229,fuad_haddad,1,2022
229,michel_fallah,3,2022
229,faisal_alsayegh,6,2022
229,ahmad_ayash,0,2022
229,abdelrahman_almubasher,4,2022
229,lina_altannir,5,2022
229,zeina_almasri,6,2022
229,majed_dimashkieh,3,2022
229,bashir_itani,3,2022
229,khaled_qabbani,16,2022
229,wissam_fakhr,0,2022
229,nabil_itani,1,2022
229,huda_assi,1,2022
229,marwan_salam,1,2022
229,haidar_bazzi,0,2022
229,harutioun_kozian,0,2022
229,khalil_broumana,0,2022
229,yusra_altannir,2,2022
229,mahmoud_aljamal,11,2022
229,emad_alhout,22,2022
229,nabil_badr,17,2022
229,omar_aldabghi,0,2022
229,zeina_majdalani,1,2022
229,zeina_munther,0,2022
229,lina_hamdan,0,2022
229,ulfat_alsabi,2,2022
229,nabil_naja,2,2022
229,mazen_shbarro,2,2022
229,abdellatif_itani,0,2022
229,karim_shabaqlo,0,2022
229,hasan_kashli,2,2022
229,fuad_makhzoumi,30,2022
230,maha_alrassi,0,2022
230,nahida_khalil,0,2022
230,rima_abuchakra,0,2022
230,paola_rebeiz,0,2022
230,sara_yasin,0,2022
230,faisal_altamrawi,0,2022
230,yasin_fawaz,0,2022
230,ayman_ali,0,2022
230,naim_alayash,0,2022
230,samer_ghazi,0,2022
230,ali_fasai,0,2022
230,maya_shatila,0,2022
230,wiam_dallal,0,2022
230,hadi_alhusni,0,2022
230,alexei_alhaddad,1,2022
230,shiran_ali,0,2022
230,nasir_mohamed,0,2022
230,omar_sabra,3,2022
230,adel_aldeek,0,2022
230,adel_alhalabi,0,2022
230,muwaffak_alwatar,0,2022
230,mohamed_itani,0,2022
230,mahmoud_merhi,0,2022
230,dalal_alrahbani,0,2022
230,mohamed_shihab,0,2022
230,najib_saba,0,2022
230,ahmed_khalid,0,2022
230,melhem_khalaf,6,2022
230,nuhad_yazbek,5,2022
230,hani_alhamdiye,0,2022
230,mahmoud_fakih,0,2022
230,ali_abbas,0,2022
230,rushdi_qabbani,0,2022
230,waddah_alsadek,2,2022
230,samah_halwani,0,2022
230,fatima_meshref,0,2022
230,ibrahim_mnaimneh,2,2022
230,iman_tabbara,3,2022
230,marie_aljalakh,0,2022
230,iyad_albanna,0,2022
230,jihad_hamoud,0,2022
230,mohamed_alarab,0,2022
230,walid_itani,0,2022
230,khalid_hanqeer,0,2022
230,mohamed_ardaroumli,0,2022
230,ahmad_dabbagh,0,2022
230,adnan_traboulsi,0,2022
230,edgard_traboulsi,2,2022
230,nasib_aljawhari,0,2022
230,malouf_ramzi,0,2022
230,mohamed_khawaja,0,2022
230,amin_sherri,0,2022
230,almutasim_adham,0,2022
230,abd_mutarji,0,2022
230,maha_shati,0,2022
230,fuad_haddad,0,2022
230,michel_fallah,2,2022
230,faisal_alsayegh,0,2022
230,ahmad_ayash,0,2022
230,abdelrahman_almubasher,0,2022
230,lina_altannir,0,2022
230,zeina_almasri,0,2022
230,majed_dimashkieh,0,2022
230,bashir_itani,1,2022
230,khaled_qabbani,0,2022
230,wissam_fakhr,0,2022
230,nabil_itani,0,2022
230,huda_assi,0,2022
230,marwan_salam,0,2022
230,haidar_bazzi,0,2022
230,harutioun_kozian,7,2022
230,khalil_broumana,0,2022
230,yusra_altannir,0,2022
230,mahmoud_aljamal,0,2022
230,emad_alhout,0,2022
230,nabil_badr,0,2022
230,omar_aldabghi,2,2022
230,zeina_majdalani,7,2022
230,zeina_munther,0,2022
230,lina_hamdan,0,2022
230,ulfat_alsabi,0,2022
230,nabil_naja,0,2022
230,mazen_shbarro,0,2022
230,abdellatif_itani,0,2022
230,karim_shabaqlo,0,2022
230,hasan_kashli,0,2022
230,fuad_makhzoumi,7,2022
231,maha_alrassi,0,2022
231,nahida_khalil,0,2022
231,rima_abuchakra,0,2022
231,paola_rebeiz,0,2022
231,sara_yasin,0,2022
231,faisal_altamrawi,0,2022
231,yasin_fawaz,0,2022
231,ayman_ali,0,2022
231,naim_alayash,0,2022
231,samer_ghazi,0,2022
231,ali_fasai,0,2022
231,maya_shatila,0,2022
231,wiam_dallal,1,2022
231,hadi_alhusni,0,2022
231,alexei_alhaddad,1,2022
231,shiran_ali,0,2022
231,nasir_mohamed,0,2022
231,omar_sabra,0,2022
231,adel_aldeek,0,2022
231,adel_alhalabi,0,2022
231,muwaffak_alwatar,0,2022
231,mohamed_itani,0,2022
231,mahmoud_merhi,0,2022
231,dalal_alrahbani,0,2022
231,mohamed_shihab,0,2022
231,najib_saba,0,2022
231,ahmed_khalid,0,2022
231,melhem_khalaf,13,2022
231,nuhad_yazbek,1,2022
231,hani_alhamdiye,0,2022
231,mahmoud_fakih,1,2022
231,ali_abbas,0,2022
231,rushdi_qabbani,0,2022
231,waddah_alsadek,3,2022
231,samah_halwani,0,2022
231,fatima_meshref,0,2022
231,ibrahim_mnaimneh,7,2022
231,iman_tabbara,2,2022
231,marie_aljalakh,0,2022
231,iyad_albanna,0,2022
231,jihad_hamoud,0,2022
231,mohamed_alarab,0,2022
231,walid_itani,0,2022
231,khalid_hanqeer,0,2022
231,mohamed_ardaroumli,0,2022
231,ahmad_dabbagh,0,2022
231,adnan_traboulsi,0,2022
231,edgard_traboulsi,9,2022
231,nasib_aljawhari,0,2022
231,malouf_ramzi,0,2022
231,mohamed_khawaja,0,2022
231,amin_sherri,3,2022
231,almutasim_adham,0,2022
231,abd_mutarji,0,2022
231,maha_shati,0,2022
231,fuad_haddad,0,2022
231,michel_fallah,17,2022
231,faisal_alsayegh,1,2022
231,ahmad_ayash,1,2022
231,abdelrahman_almubasher,0,2022
231,lina_altannir,0,2022
231,zeina_almasri,0,2022
231,majed_dimashkieh,0,2022
231,bashir_itani,0,2022
231,khaled_qabbani,0,2022
231,wissam_fakhr,0,2022
231,nabil_itani,0,2022
231,huda_assi,0,2022
231,marwan_salam,0,2022
231,haidar_bazzi,0,2022
231,harutioun_kozian,0,2022
231,khalil_broumana,0,2022
231,yusra_altannir,0,2022
231,mahmoud_aljamal,0,2022
231,emad_alhout,0,2022
231,nabil_badr,0,2022
231,omar_aldabghi,2,2022
231,zeina_majdalani,7,2022
231,zeina_munther,0,2022
231,lina_hamdan,0,2022
231,ulfat_alsabi,0,2022
231,nabil_naja,0,2022
231,mazen_shbarro,0,2022
231,abdellatif_itani,0,2022
231,karim_shabaqlo,2,2022
231,hasan_kashli,0,2022
231,fuad_makhzoumi,3,2022
232,maha_alrassi,0,2022
232,nahida_khalil,0,2022
232,rima_abuchakra,0,2022
232,paola_rebeiz,1,2022
232,sara_yasin,0,2022
232,faisal_altamrawi,0,2022
232,yasin_fawaz,0,2022
232,ayman_ali,0,2022
232,naim_alayash,0,2022
232,samer_ghazi,0,2022
232,ali_fasai,0,2022
232,maya_shatila,0,2022
232,wiam_dallal,0,2022
232,hadi_alhusni,0,2022
232,alexei_alhaddad,1,2022
232,shiran_ali,0,2022
232,nasir_mohamed,0,2022
232,omar_sabra,2,2022
232,adel_aldeek,0,2022
232,adel_alhalabi,0,2022
232,muwaffak_alwatar,0,2022
232,mohamed_itani,0,2022
232,mahmoud_merhi,0,2022
232,dalal_alrahbani,0,2022
232,mohamed_shihab,0,2022
232,najib_saba,0,2022
232,ahmed_khalid,0,2022
232,melhem_khalaf,3,2022
232,nuhad_yazbek,0,2022
232,hani_alhamdiye,0,2022
232,mahmoud_fakih,2,2022
232,ali_abbas,8,2022
232,rushdi_qabbani,0,2022
232,waddah_alsadek,2,2022
232,samah_halwani,0,2022
232,fatima_meshref,0,2022
232,ibrahim_mnaimneh,4,2022
232,iman_tabbara,0,2022
232,marie_aljalakh,0,2022
232,iyad_albanna,0,2022
232,jihad_hamoud,0,2022
232,mohamed_alarab,0,2022
232,walid_itani,0,2022
232,khalid_hanqeer,0,2022
232,mohamed_ardaroumli,0,2022
232,ahmad_dabbagh,0,2022
232,adnan_traboulsi,0,2022
232,edgard_traboulsi,1,2022
232,nasib_aljawhari,0,2022
232,malouf_ramzi,0,2022
232,mohamed_khawaja,37,2022
232,amin_sherri,132,2022
232,almutasim_adham,0,2022
232,abd_mutarji,0,2022
232,maha_shati,0,2022
232,fuad_haddad,0,2022
232,michel_fallah,0,2022
232,faisal_alsayegh,0,2022
232,ahmad_ayash,0,2022
232,abdelrahman_almubasher,0,2022
232,lina_altannir,0,2022
232,zeina_almasri,0,2022
232,majed_dimashkieh,0,2022
232,bashir_itani,0,2022
232,khaled_qabbani,2,2022
232,wissam_fakhr,0,2022
232,nabil_itani,0,2022
232,huda_assi,1,2022
232,marwan_salam,0,2022
232,haidar_bazzi,0,2022
232,harutioun_kozian,0,2022
232,khalil_broumana,0,2022
232,yusra_altannir,0,2022
232,mahmoud_aljamal,0,2022
232,emad_alhout,0,2022
232,nabil_badr,0,2022
232,omar_aldabghi,0,2022
232,zeina_majdalani,0,2022
232,zeina_munther,0,2022
232,lina_hamdan,0,2022
232,ulfat_alsabi,0,2022
232,nabil_naja,0,2022
232,mazen_shbarro,1,2022
232,abdellatif_itani,2,2022
232,karim_shabaqlo,0,2022
232,hasan_kashli,0,2022
232,fuad_makhzoumi,4,2022
233,maha_alrassi,0,2022
233,nahida_khalil,1,2022
233,rima_abuchakra,0,2022
233,paola_rebeiz,0,2022
233,sara_yasin,0,2022
233,faisal_altamrawi,0,2022
233,yasin_fawaz,0,2022
233,ayman_ali,0,2022
233,naim_alayash,0,2022
233,samer_ghazi,0,2022
233,ali_fasai,0,2022
233,maya_shatila,0,2022
233,wiam_dallal,0,2022
233,hadi_alhusni,1,2022
233,alexei_alhaddad,0,2022
233,shiran_ali,4,2022
233,nasir_mohamed,1,2022
233,omar_sabra,0,2022
233,adel_aldeek,0,2022
233,adel_alhalabi,0,2022
233,muwaffak_alwatar,0,2022
